151340903,Mutton,Male,Tehari,150tk,1500,eating in a restaurant,Mango/kacchi/ice-cream,Spicy,Bukhara,Banani,ice-cream,food_quality,0,4
151340904,"Chicken,Egg & Milk",Male,chicken,100,1200,eating in a restaurant,"mango, cake, hotchpotch",Spicy,pabulum,shantinagar,Hotchpotch,khilgaon,3,5
151340905,Pizza,Female,Pizza,500,1000,eating in a restaurant,Khichuri,Spicy,Alkaderia Express,Malibag Chowdhurypara,Khichuri,food_quality,2,3
151340906,Khola pitha,Male,Beef curry,120,240,Home delivery,Mango/Khola pitha/Khichuri,Spicy,Takeout 2.0,Dhanmondi,Khichuri,Food quality,2,1
151340907,Biriyani,Male,Biriyani,160,1000,eating in a restaurant,Khichuri,Spicy,Cafe Appeliano,"Khilgaon, Dhaka",Khichuri,food_quality,0,3
151340909,Chicken,Female,Chicken,300,3000,Home delivery,lichi/pitha/chicken & khichuri,Sweet,Yum Cha district,Banani,khichui & chicken,environment,0,4
151340910,Kacchi,Male,kacchi,150,500,Home delivery,mango/ polao/kichuri,Sweet,cafe darbar,Dhanmondi,kichuri,environment,0,2
151340911,Pasta,Female,Pasta/Pizza,250,500,eating in a restaurant,Juice/Rich food/Khichuri,Spicy,Chile Kotha,Dhanmondi,Khichuri,Food_quality,3,2
151340912,Biriyani,Male,Kachchi Biriyani,220,2000,eating in a restaurant,Mango / Biriyani/ Khichuri,Sweet,Nandos,Dhanmondi,Khichuri,environment,0,2
151340913,Pasta,Female,Pasta,190,600,eating in a restaurant,"Mango,Soup,Khichuri",Spicy,Blue Sky Lounge,Khilgaon,Khichuri,environment,2,5
151340916,Hilsa,Male,fish,30,350,eating in a restaurant,"icecream,khichuri,khichuri",Spicy,pabulum,Malibagh,khichuri,food_quality,0,4
151340917,gorur mangsho,Male,"beef curry,burger,biriyani,pasta",200-300,1000,eating in a restaurant,juice/cakes/khichuri,Spicy,Alfresco,Khilgao,khichuri,environment,0,20
151340918,Biriyani,Female,Biriyani,250,700,eating in a restaurant,Biriyani,Spicy,Chillis,Dhanmodi,Khichuri,enviroment,0,6
151340919,Kacchi,Male,"Pizza, Birani",Around 300-400tk,1500,eating in a restaurant,Cold Coffee/Kacchi Birani/Khichuri,Spicy,Manhattan Fish Market,Banani,Khichuri,food_quality,3,8
151340920,Kacchi,Male,Kacchi,160,640,Home delivery,Mango/Vapa Pitha/Khichuri,Spicy,Grind House,Khilgaon,Khichuri,Less Crowded,1,7
151341035,Nothing Specific,Male,Not anything in particular,na,0,eating in a restaurant,na,Spicy,na,na,na,food_quality,1,2
121440946,Nothing Specific,Male,Soup,150,300,Home delivery,Fruits,Sweet,Xinxian,Mirpur,Khichury,Environment,3,1
151341043,Nothing Specific,Male,Payes,200,200,Home delivery,Payes/Payes/Payes,Sweet,BFC,Siddeswari,Payes,food_quality,2,5
141440945,Nothing specific,Male,Pasta,235,470,Home delivery,Mango,Spicy,Take out,Dhanmondi,khichuri,environment,2,2
151341040,Anything if cooked perfectly,Female,Pasta,300,300,Home delivery,Cold Drinks/Cheese Cake/Khichuri-kalabhuna,Spicy,Barcode,Banani,Khichuri-Kala-bhuna,Food-quality,2,2
151341037,Biriyani,Male,kacchi,200,500,eating in a restaurant,Kacchi,Spicy,Sultan' Dine,Dhanmondi,kacchi,food quality,0,1
151341044,Prawn and Elish,Male,elish,400,2500,eating in a restaurant,winter,Spicy,AL-kaderia,Rampura bajar,kichuri,food quality,5,6
151341038,Nothing specific,Female,Pasta,300,1000,eating in a restaurant,Tea,Spicy,Nerdy Beans,Dhanmondi,Khichuri,Food Quality,2,4
151341039,Pasta,Male,Pasta,300,2000,Home delivery,Pasta,Spicy,Dining Lounge,Khilgaon,Pasta,Environment,10,5
131440969,Biriyani,Male,Biriani,200,1000,eating in a restaurant,Biriani,Sweet,kfc,Gulshan 1,Khichori,food_quality,2,4
151341036,waffle,Female,waffle,250,1000,eating in a restaurant,lichi /orange/khichuri,Spicy,woodhouse grill,gulshan,khichuri,environment,2,3
141440899,Pasta,Female,Pasta,350,2000,Home delivery,Pasta,Spicy,Madchef,Banani,Tea or coffee,food_quality,10,6
131440910,Pizza,Female,pizza,300,300,Home delivery,mango,Sweet,Al fresco,khilgaon,green tea,food quality,2,3/2/2019 0:00
151341008,Kacchi Biriyani,Female,Kacchi Biriyani,150 BDT,150,Home delivery,Kacchi Biriyani,Spicy,Khana's,Mohammadpur,Khicuri with Hilsha Fry,Both,2,5
151341004,Fast Food,Male,Burger,300,600,eating in a restaurant,Burger,Spicy,Barcode,Gulshan,Burger,food_quality,2,6
151341006,Fast Food,Female,"Pizza, Chines food, Indian food, Burger, Pasta",300,300,Home delivery,every season,Sweet,northend,dhanmondi,coffee,both,1,1
151341016,Chinese food,Male,burger,200,500,eating in a restaurant,none,Spicy,pebulum,shantinagar,none,food_quality,1,15
151341013,Regular Food,Male,soup and onthon,300,600,eating in a restaurant,soup and onthon,Spicy,Street 11,Banani,soup and onthon,food quality,0,2
151341026,Regular Food,Male,Kacchi,180,720,eating in a restaurant,Halim,Spicy,Chillox,Dhanmondi,khichuri,food_quality,1,3
151341023,Cold Beverage,Female,"Icecream,Pasta,Chinese",200,600,Home delivery,Juice/Coffee/Khichuri,Sweet,Pizza Square,Mohammadpur,Khichuri,both,2,4
151341027,Regular Food,Male,Grilled Chicken,90,200,eating in a restaurant,winter,Spicy,Star Kebab,Dhanmondi,Spicy Muri,food_quality,0,3
151341028,Regular Food,Male,Biriyani,200,200,eating in a restaurant,winter,Sweet,Sultan dine's,Jigatola,Khichuri,food_quality,0,3
151341014,Fast Food,Male,"Burger, Pizza, Kacchi Biriyani",500,2000,eating in a restaurant,Cold Beverage/Coffee/Khichuri,Spicy,Madchef,Dhanmondi,Khichuri,food_quality,1,5
151341005,Chinese,Female,chinese,300,900,eating in a restaurant,pizza/biriyani/khichuri,Spicy,Nandos,Gulshan,Khichuri,both,2,5
151341009,Chinese food,Female,"Pasta, Pizza, Kacchi, Chinese",300,300,eating in a restaurant,pasta/Kacchi/Khichuri,Spicy,la vie sky diner,Dhanmondi,Khichuri,both,1,1
151341022,Fast Food,Male,"Kacchi, Mutton",300,2000,Home delivery,Bhuna khichuri,Spicy,"Not specific, Depends on environment",Null,Khichuri,food_quality,2,2
151341029,Mix Food,Male,"Chinese, Pizza, Pasta, Noodles, Polao, Roast",1500,3000,Home delivery,"cold coffee, pasta, soup, khicuri",Sweet,Mid Night Sun,"Khilgaon, Dhanmondi","Khicuri, Pasta, Pizza, Polao",food_quality,2,5
151341020,Kacchi Biriyani,Male,Biriyani,150,400,eating in a restaurant,Biriyani/Vegetables/Khichuri,Spicy,TeheriGhor,Dhanmondi,Khichuri,quality,0,2
151341012,Regular Food,Male,Burger,200,600,eating in a restaurant,Winter,Sweet,Sultan's Dine,Dhanmundi,Mango,Food_quality,1,4
151341021,Regular Food,Male,"Pasta, Pizza, Kacchi, Chinese, Traditional, Rice Bowl",400,1000,eating in a restaurant,Khacchi,Spicy,la vie sky dinner,Dhanmondi,"Pasta, Pizza",Both,0,4
151341019,Regular Food,Male,Kacchi Biriyani,200 tk,600,eating in a restaurant,Basmoti Kacchi,Spicy,Sultan's Dine,Dhanmondi,Beef khicuri,both,0,4
151340921,Alu Vorta,Male,Biriyani,150,1000,Home delivery,"Khichuri, Beef",Spicy,"Errante, Chittagong","2 no. gate, Chittagong","Khichuri, beef",Home made,4,5
151340923,Pasta,Male,Pasta,220,1100,eating in a restaurant,Burger,Spicy,Cafe Appeliano,Khilgaon,Khichuri,food_quality,1,10
151340925,Cashew nut,Male,Burger,250,1000,eating in a restaurant,Burger,Spicy,Chillox,Dhanmondi,Khichuri,food_quality,0,4
151340926,Cashew nut,Male,Burger,200,1200,eating in a restaurant,summer,Spicy,Chillox,Dhanmondi,khichuri,fresh,2,8
151340928,Biriyani,Male,"Kacchi,Burger",250,500,eating in a restaurant,Coffee,Spicy,Xinxian,Mirpur,Khichuri,Good,1,3
151340930,Porota Dalbhaji,Male,"Nun-Grill,Chicken Fry",50,1500,Home delivery,Fruit Salad,Sweet,Unimart Food Shop,Gulshan,Khichuri-Mangsho,environment,6,1
151340931,Biriyani,Male,Chinese,300,1000,eating in a restaurant,"fruits,vegetables,khichuri",Spicy,Xinxian,Dhanmondi,Khichuri,food_quality,0,2
151340932,Grill & Nun,Male,Grill-Nun,120,360,eating in a restaurant,Birani/Vegetable/Khichuri,Spicy,Takeout,Dhanmondi,Khichuri,Food Quality,0,2
151340933,Beef,Male,"Kacchi , Kalavuna",150,450,eating in a restaurant,"in Summer kacchi, In winter Pitha, in rainy season Khichuri",Spicy,Al kaderia,"Rampura, Dhaka",Khichuri,food_quality,1,3
151340934,Biriyani,Male,Briyani,180,500,eating in a restaurant,Khicuri in rainy season,Sweet,Sultan Dines,Gulsan 2,Kichuri,environment,0,3
151340935,Any well cooked food,Male,Biriyani,200,600,eating in a restaurant,khichuri,Spicy,Sultan's Dine,Jigatola,khichuri,both,0,3/2/2019 0:00
151340937,Spicy Food,Female,Kacchi,150,500,eating in a restaurant,Faluda/Kacchi/Khichuri,Spicy,Sultan's Dines,Dhanmondi,Khichuri,food_quality,1,2
151340939,Burger,Female,Burger,60,180,eating in a restaurant,Burger,Sweet,Mr. Burger,Khilgaon,Khichuri,food_quality,1,2
151340941,Spicy food,Female,Fried Rice,300,1000,eating in a restaurant,winter,Spicy,Dinning Lounge,Khilgoan,Khichuri,environment,1,5
151340942,Italian,Female,Italian,300,100,Home delivery,Momo,Spicy,Coffeelicious,Bailey Road,fries,"air-conditioned, private",1,0
151340943,Fast food,Male,Pizza,600,2000,eating in a restaurant,Winter,Spicy,Alfresco,Dhanmondi,Spicy foods,food quality,0,3
151340944,Beef curry with curds,Male,Kacchi,160,320,eating in a restaurant,Kacchi,Spicy,Cafe darber,Dhanmondi,Khichuri,food quality,1,3
151340945,Biriyani,Male,Burger,180,500,eating in a restaurant,Khichuri,Spicy,Chillox,Dhanmondi,Khichuri,Food_Quality,1,2
151340947,Chicken ,Female,coffee,200/250,1000,eating in a restaurant,khichuri,Spicy,north end coffee roasters,gulshan,star kabab,both,4,4/3/2019 0:00
